Id,Code
10268,ALO
10666,BLI
10781,BTR
10874,CAK
10918,CDC
10980,CHA
11066,CMH
11092,CNY
11111,COU
11140,CRP
11203,CWA
11252,DAB
11274,DBQ
11337,DLH
11447,DVL
11603,EUG
11624,EYW
11648,FCA
11905,GGG
11921,GJT
11986,GRR
12094,HDN
12156,HLN
12250,HYA
12343,INL
12448,JAN
12982,LIH
12992,LIT
13158,MAF
13256,MFE
13342,MKE
13388,MMH
13485,MSN
13873,OME
14057,PDX
14252,PSC
14307,PVD
14487,RDD
14711,SCE
14802,SHD
14986,SRQ
15016,STL
15376,TUS
15582,VEL
10140,ABQ
10279,AMA
10361,ART
10372,ASE
10469,AZO
10599,BHM
10631,BJI
10732,BQN
10739,BRD
10747,BRO
10821,BWI
10849,BZN
10926,CDV
11002,CIC
11193,CVG
11413,DRO
11726,FOE
11884,GEG
11898,GFK
11980,GRI
12280,IDA
12339,IND
12389,ISN
12397,ITH
12951,LFT
13061,LRD
13076,LSE
13230,MDT
13296,MHT
13344,MKG
13487,MSP
13502,MTJ
13795,OAJ
13931,ORF
14027,PBI
14107,PHX
14254,PSE
14262,PSP
14288,PUB
14489,RDM
14543,RKS
14831,SJC
14905,SMX
15249,TLH
15412,TYS
15841,WRG
10135,ABE
10136,ABI
10397,ATL
10529,BDL
10551,BET
10577,BGM
10693,BNA
10721,BOS
10731,BQK
10754,BRW
10785,BTV
10990,CHO
11041,CLD
11233,CYS
11481,ECP
11778,FSM
11982,GRK
12012,GUC
12191,HOU
12197,HPN
12217,HSV
12335,IMT
12391,ISP
12402,ITO
12519,JMS
12758,KOA
12889,LAS
12892,LAX
12896,LBB
12954,LGB
13203,MCN
13264,MFR
13290,MHK
13476,MRY
13830,OGG
13891,ONT
13933,ORH
14109,PIB
14256,PSG
14633,RST
14683,SAT
14842,SJT
14869,SLC
14960,SPS
15008,STC
15096,SYR
15356,TTN
15919,XNA
15991,YAK
10155,ACT
10158,ACY
10257,ALB
10299,ANC
10333,APN
10620,BIL
10627,BIS
10643,BKG
10713,BOI
10779,BTM
10792,BUF
11013,CIU
11057,CLT
11150,CSG
11259,DAL
11336,DLG
11525,EKO
11540,ELP
11612,EVV
11697,FLL
11996,GSP
11997,GST
12003,GTF
12016,GUM
12129,HIB
12264,IAD
12363,IPL
12436,IYK
12441,JAC
12819,KTN
12884,LAN
13024,LMT
13184,MBS
13198,MCI
13232,MDW
13851,OKC
13930,ORD
13964,OTH
14100,PHL
14122,PIT
14222,PPG
14570,RNO
14674,SAF
14685,SAV
14696,SBN
14771,SFO
14893,SMF
14952,SPI
14955,SPN
15027,STX
15041,SUN
15304,TPA
15370,TUL
15497,UST
16218,YUM
10157,ACV
10245,AKN
10408,ATW
10434,AVP
10685,BMI
10800,BUR
10868,CAE
10930,CEC
10994,CHS
11067,CMI
11076,CMX
11097,COD
11146,CRW
11292,DEN
11423,DSM
11630,FAI
11638,FAT
11641,FAY
11823,FWA
11865,GCC
11867,GCK
12177,HOB
12278,ICT
12320,ILG
12478,JFK
13244,MEM
13277,MGM
13422,MOB
13486,MSO
13577,MYR
13871,OMA
13970,OTZ
14006,PAH
14457,RAP
14492,RDU
14512,RFD
14520,RHI
14574,ROA
14635,RSW
14689,SBA
14698,SBP
14794,SGU
14908,SNA
15024,STT
15070,SWF
15323,TRI
15389,TWF
15411,TYR
15607,VLD
10141,ABR
10154,ACK
10185,AEX
10208,AGS
10431,AVL
10581,BGR
11003,CID
11122,CPR
11267,DAY
11308,DHN
11315,DIK
11415,DRT
11433,DTW
11537,ELM
11587,ESC
11721,FNT
11775,FSD
11953,GNV
12206,HRL
12255,HYS
12323,ILM
12451,JAX
12511,JLN
12523,JNU
12888,LAR
12891,LAW
12915,LCH
12945,LEX
12953,LGA
13029,LNK
13121,LWB
13127,LWS
13241,MEI
13360,MLB
13367,MLI
13377,MLU
13424,MOD
13796,OAK
14098,PHF
14108,PIA
14321,PWM
14576,ROC
14588,ROW
14679,SAN
14730,SDF
14747,SEA
14783,SGF
14814,SHV
15295,TOL
15624,VPS
10146,ABY
10165,ADK
10170,ADQ
10423,AUS
10466,AZA
10561,BFL
10728,BPT
11042,CLE
11049,CLL
11109,COS
11278,DCA
11298,DFW
11471,EAU
11503,EGE
11577,ERI
11617,EWN
11618,EWR
11637,FAR
11695,FLG
11973,GPT
11977,GRB
11995,GSO
12007,GTR
12173,HNL
12266,IAH
13204,MCO
13303,MIA
13433,MOT
13459,MQT
13495,MSY
13541,MVY
14113,PIH
14150,PLN
14193,PNS
14524,RIC
14709,SCC
14828,SIT
14843,SJU
15048,SUX
15380,TVC
15401,TXK
15897,WYS
